Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
1039,0,-0.0341197,-0.0124534,0.600893,10.8281,-883.641,89.0297
1040,0,-0.0303591,-0.0124587,0.599939,13.025,-882.111,88.8894
1041,0,-0.0306732,-0.0140848,0.600287,15.2135,-880.614,88.9602
1042,0,-0.0256849,-0.0130047,0.599458,17.2851,-878.898,88.9118
1043,0,-0.0352113,-0.0120797,0.59951,19.5584,-877.336,89.131
1044,0,-0.0178239,-0.00804446,0.599446,21.8369,-875.839,88.9065
1045,0,-0.0230784,-0.00987387,0.598241,24.0388,-874.451,88.7911
1046,0,-0.0263705,-0.0129734,0.597369,26.1188,-872.945,88.8281
1047,0,-0.0271658,-0.0124241,0.597187,28.3458,-871.451,89.1607
1048,0,-0.0272173,-0.0120104,0.596652,30.5389,-869.81,88.8254
1049,0,-0.0251429,-0.00933696,0.597608,33.0996,-868.612,89.0011
1050,0,-0.0164156,-0.00930701,0.597575,35.1525,-867.114,88.7774
1051,0,-0.0214624,-0.0123862,0.596711,37.3064,-865.648,88.6872
1052,0,-0.0219047,-0.0120561,0.596465,39.5156,-864.181,88.8016
1053,0,-0.0154629,-0.00939537,0.597133,41.8038,-862.598,88.9838
1054,0,-0.0286768,-0.0104034,0.596879,44.2944,-861.152,89.0114
1055,0,-0.0344699,-0.0119959,0.597567,46.6446,-859.659,89.0945
1056,0,-0.0240683,-0.0124751,0.597776,48.8573,-858.025,88.9582
1057,0,-0.0301624,-0.0135865,0.596785,51.0896,-856.404,89.0326
1058,0,-0.00755313,-0.00543556,0.596985,53.5564,-854.792,89.3393
1059,0,-0.00903784,-0.00364438,0.59664,55.8948,-853.196,89.3449
1060,0,-0.0354066,-0.0110092,0.595308,58.2587,-851.451,89.058
1061,0,-0.034657,-0.0145849,0.594825,60.3438,-849.836,88.9202
1062,0,-0.00347859,-0.00527942,0.594373,62.5225,-848.304,88.9505
1063,0,-0.0221852,-0.0108041,0.593554,65.0148,-846.664,88.8325
1064,0,-0.00989235,-0.00412605,0.594895,67.3793,-845.291,89.0874
1065,0,0.00529315,0.000809003,0.594623,69.7097,-843.857,89.1816
1066,0,-0.0284311,-0.0132389,0.594256,71.9123,-842.317,88.5674
1067,0,-0.0213453,-0.012903,0.594671,74.1411,-840.854,88.5277
1068,0,-0.0280655,-0.0123314,0.594972,76.7099,-839.479,88.8364
1069,0,-0.0243869,-0.0109766,0.595304,79.0004,-837.962,88.6718
1070,0,-0.0318459,-0.0122953,0.595329,81.4562,-836.516,88.7075
1071,0,-0.0199872,-0.0111365,0.594401,83.5779,-834.923,88.2822
1072,0,-0.0286428,-0.0173407,0.591858,85.8113,-833.318,88.545
1073,0,0.000538569,-0.0073121,0.592728,88.2523,-831.834,89.0568
1074,0,-0.0035109,-0.00251906,0.59297,90.6428,-830.161,88.8103
1075,0,-0.00757962,-0.00416015,0.592978,93.1795,-828.433,88.5834
1076,0,0.00166917,-0.00285797,0.592787,95.3283,-826.978,88.6871
1077,0,-0.0103743,-0.00570762,0.592363,97.5651,-825.418,88.8268
1078,0,-0.0395447,-0.0132108,0.591944,99.8683,-824.037,88.7608
1079,0,-0.0349581,-0.00888037,0.590906,102.283,-822.402,88.9315
1080,0,-0.0171477,-0.00489519,0.592141,104.558,-820.998,88.9311
1081,0,-0.0158727,-0.00715924,0.592394,106.603,-819.577,88.7885
1082,0,-0.0117166,-0.00565887,0.592108,108.8,-818.031,88.8756
1083,0,-0.00526352,-0.00388406,0.592814,111.149,-816.566,88.8647
1084,0,-0.0178953,-0.00238539,0.591824,113.419,-815.092,89.2887
1085,0,-3.85015e-05,-0.000257468,0.59121,115.628,-813.542,88.9216
1086,0,-0.0236778,-0.0110045,0.590846,117.868,-812.077,88.294
1087,0,-0.0304618,-0.0125219,0.590956,120.158,-810.659,88.4437
1088,0,-0.023562,-0.00839688,0.591657,122.424,-809.105,88.6954
1089,0,-0.031388,-0.00809705,0.591678,124.779,-807.573,88.8203
1090,0,-0.0309841,-0.008706,0.591981,127.037,-805.978,88.6984
1091,0,-0.0244388,-0.0105064,0.591585,129.198,-804.415,88.2915
1092,0,-0.0250499,-0.011282,0.590705,131.302,-802.982,88.2385
1093,0,-0.0220162,-0.00777306,0.591108,133.687,-801.414,88.5001
1094,0,-0.0290901,-0.00611625,0.591501,135.926,-799.908,88.7075
1095,0,-0.031976,-0.0075347,0.592879,138.248,-798.511,88.6997
1096,0,-0.0251523,-0.0084664,0.591243,140.059,-797.15,88.2897
1097,0,-0.0328424,-0.0105065,0.591066,142.127,-795.888,88.4774
1098,0,-0.0252064,-0.00513282,0.590819,144.309,-794.435,88.4004
1099,0,-0.0253396,-0.00389366,0.592586,146.299,-793.134,88.6598
1100,0,-0.0252093,-0.00392854,0.593271,148.218,-791.866,88.7631
1101,0,-0.0141386,-0.00238236,0.593242,149.841,-790.922,88.7881
1102,0,-0.00320061,-0.00271761,0.594113,151.643,-789.85,88.2922
1103,0,-0.00669612,-0.00233677,0.59193,153.005,-788.583,88.563
1104,0,-0.0169843,-0.000719679,0.592243,154.753,-787.555,89.0055
1105,0,-0.0395933,-0.00691167,0.591802,156.621,-786.328,89.0524
1106,0,-0.0204972,-0.00206888,0.592477,158.157,-785.349,89.1075
1107,0,-0.0190292,-0.004601,0.591992,159.484,-784.388,88.8445
1108,0,-0.0152682,-0.00890891,0.590444,160.828,-783.589,88.8717
1109,0,-0.0148956,-0.00807952,0.590376,162.146,-782.693,88.7842
1110,0,-0.00749487,-0.00509217,0.590051,163.388,-781.794,88.8974
1111,0,-0.0183312,-0.00580537,0.590476,164.688,-781.069,89.4271
1112,0,-0.0152907,-0.00531505,0.590714,165.906,-780.328,89.4206
1113,0,-0.015372,-0.00554852,0.590821,167,-779.552,89.1959
1114,0,-0.00623333,-0.00423331,0.589936,168.013,-778.706,88.7494
1115,0,-0.0196995,-0.00689352,0.589461,169.047,-778.037,88.9245
1116,0,-0.0167409,-0.00653939,0.589284,169.946,-777.402,89.0405
1117,0,-0.00810493,-0.00518528,0.589247,170.735,-776.812,88.9023
1118,0,0.0159142,-0.00099615,0.59192,171.969,-776.462,88.3928
1119,0,-0.000330478,-0.00432,0.590578,172.449,-776.03,88.5787
1120,0,-0.00758574,-0.0056495,0.589221,172.939,-775.537,88.7211
1121,0,-0.0110779,-0.00594798,0.589646,173.683,-775.127,88.9365
1122,0,-0.0129271,-0.00555742,0.589481,174.372,-774.667,89.0382
1123,0,-0.00480186,-0.000305255,0.590646,175.041,-774.081,88.6996
1124,0,-0.00518916,-0.000273353,0.590476,175.692,-773.706,88.7095
1125,0,-0.00893137,-0.000782141,0.590075,176.201,-773.354,88.761
1126,0,-0.011796,-0.00528176,0.589099,176.658,-773.168,88.9462
1127,0,-0.0159068,-0.00590629,0.589851,177.184,-772.932,89.09
1128,0,-0.0108885,-0.00434512,0.588971,177.407,-772.609,89.0179
1129,0,-0.00961931,-0.00309126,0.591788,178.245,-772.258,88.0791
1130,0,-0.0210651,-0.00497884,0.59148,178.477,-772.111,88.2802
1131,0,-0.0193789,-0.00446111,0.591456,178.664,-771.966,88.2521
1132,0,-0.031632,-0.00620536,0.590503,178.642,-771.808,88.4896
1133,0,-0.0305444,-0.0060578,0.590465,178.742,-771.734,88.5104
1134,0,-0.0295681,-0.00540541,0.590495,178.833,-771.662,88.5338
1135,0,-0.022727,-0.00450569,0.590204,178.829,-771.568,88.3312
1136,0,-0.0325447,-0.00637591,0.590413,178.87,-771.64,88.5028
1137,0,-0.0305275,-0.00575536,0.590491,178.83,-771.664,88.4953
1138,0,-0.0297088,-0.00586493,0.590433,178.805,-771.693,88.4751
1139,0,-0.030695,-0.0061009,0.590334,178.779,-771.688,88.4476
1140,0,-0.0295317,-0.00597074,0.590358,178.796,-771.669,88.4405
1141,0,-0.030681,-0.00592193,0.590463,178.813,-771.672,88.5005
1142,0,-0.0205532,-0.00410226,0.590087,178.779,-771.618,88.3135
1143,0,-0.0229692,-0.00475819,0.590194,178.761,-771.599,88.3127
1144,0,-0.0311551,-0.00632064,0.590289,178.784,-771.682,88.4679
1145,0,-0.0307848,-0.00627516,0.590348,178.81,-771.693,88.4445
1146,0,-0.0295938,-0.00577611,0.590405,178.813,-771.673,88.4806
1147,0,-0.0312308,-0.00627041,0.590446,178.82,-771.673,88.484
1148,0,-0.0302643,-0.00582246,0.590459,178.819,-771.675,88.4725
1149,0,-0.0289713,-0.00577847,0.590522,178.807,-771.679,88.4448
1150,0,-0.0292685,-0.00574848,0.590406,178.805,-771.686,88.4486
1151,0,-0.0291415,-0.00571296,0.59043,178.807,-771.691,88.4874
1152,0,-0.0301911,-0.00590075,0.590311,178.806,-771.672,88.4858
1153,0,-0.0303906,-0.00594626,0.590357,178.813,-771.674,88.4758
1154,0,-0.0299538,-0.00588694,0.590446,178.815,-771.69,88.449
1155,0,-0.0307036,-0.00608805,0.590355,178.807,-771.682,88.4413
1156,0,-0.0303667,-0.00599977,0.590483,178.809,-771.683,88.4726
1157,0,-0.0207292,-0.00445484,0.590131,178.756,-771.611,88.2865
1158,0,-0.0314714,-0.00607975,0.59039,178.828,-771.685,88.4754
1159,0,-0.0306019,-0.00599982,0.590356,178.805,-771.673,88.4608
1160,0,-0.0302631,-0.0059331,0.590332,178.804,-771.688,88.466
1161,0,-0.0296605,-0.00595061,0.590435,178.811,-771.671,88.4632
1162,0,-0.0294502,-0.00575008,0.590401,178.812,-771.665,88.4647
1163,0,-0.0224029,-0.00481485,0.590109,178.751,-771.61,88.2879
1164,0,-0.0304534,-0.00601001,0.590464,178.808,-771.677,88.4561
1165,0,-0.0307353,-0.00617656,0.590397,178.797,-771.688,88.457
1166,0,-0.0304472,-0.00602068,0.590427,178.806,-771.694,88.4644
1167,0,-0.0200472,-0.00415456,0.590127,178.74,-771.625,88.2772
1168,0,-0.0302226,-0.00590889,0.590303,178.815,-771.671,88.4663
1169,0,-0.0299337,-0.00575631,0.590382,178.811,-771.669,88.4703
1170,0,-0.0305599,-0.00590302,0.590403,178.805,-771.686,88.4591
1171,0,-0.0308246,-0.00635501,0.590489,178.801,-771.698,88.4338
1172,0,-0.029876,-0.00581373,0.590436,178.813,-771.69,88.4531
1173,0,-0.0304751,-0.00611682,0.590376,178.815,-771.684,88.4612
1174,0,-0.0302842,-0.00600164,0.590473,178.815,-771.676,88.4607
1175,0,-0.0304354,-0.00601034,0.590407,178.809,-771.679,88.4603
1176,0,-0.0291229,-0.00569451,0.590525,178.809,-771.689,88.4457
1177,0,-0.0293644,-0.00570245,0.590358,178.798,-771.685,88.462
1178,0,-0.0214635,-0.00448112,0.590136,178.756,-771.625,88.2701
1179,0,-0.0313763,-0.00630488,0.590386,178.807,-771.692,88.4688
1180,0,-0.0292775,-0.00572044,0.590459,178.817,-771.669,88.4429
1181,0,-0.0220644,-0.00474736,0.590022,178.756,-771.622,88.2693
1182,0,-0.0210192,-0.00441832,0.590051,178.752,-771.626,88.27
1183,0,-0.0309205,-0.00620468,0.590404,178.8,-771.69,88.4617
1184,0,-0.0309057,-0.00614088,0.590424,178.817,-771.692,88.4657
1185,0,-0.0297862,-0.00595025,0.590457,178.797,-771.664,88.4528
1186,0,-0.0303456,-0.00601452,0.590441,178.807,-771.674,88.4448
1187,0,-0.0302338,-0.00601634,0.590498,178.787,-771.685,88.4621
1188,0,-0.0303651,-0.00608244,0.590423,178.814,-771.689,88.4537
1189,0,-0.0309472,-0.00596868,0.590248,178.802,-771.702,88.4647
1190,0,-0.0307267,-0.00613403,0.590446,178.799,-771.683,88.4643
1191,0,-0.0304261,-0.00600901,0.590469,178.8,-771.677,88.4513
1192,0,-0.0310157,-0.00623928,0.590489,178.8,-771.683,88.4694
1193,0,-0.0300156,-0.00570314,0.590327,178.791,-771.695,88.4385
1194,0,-0.0302244,-0.00589107,0.590461,178.809,-771.682,88.454
1195,0,-0.0305893,-0.00630588,0.590419,178.823,-771.674,88.457
1196,0,-0.0297922,-0.00625722,0.589997,178.882,-771.646,88.4344
1197,0,-0.0197562,-0.00476689,0.589243,178.937,-771.484,88.2407
1198,0,-0.0296465,-0.00640962,0.587231,178.99,-771.252,88.3991
1199,0,-0.00259904,0.000852756,0.586507,179.369,-771.01,88.4987
1200,0,-0.00108677,0.00102774,0.584258,179.829,-770.574,88.4503
1201,0,0.00102352,0.00149754,0.582464,180.416,-770.126,88.4306
1202,0,-0.00215404,0.000595013,0.58083,181.012,-769.618,88.4664
1203,0,-0.00339349,-0.000679076,0.580057,181.677,-769.094,88.4458
1204,0,-0.0370203,-0.0115873,0.575864,182.274,-768.6,88.7487
1205,0,-0.030212,-0.00894785,0.570332,182.621,-767.808,88.7779
1206,0,-0.0285162,-0.00778864,0.563963,182.799,-767.202,88.8748
1207,0,0.00128319,0.00359489,0.559549,182.911,-766.584,88.7293
1208,0,-0.00584292,0.00181654,0.552139,182.846,-766.135,88.8023
1209,0,-0.00599938,0.000925939,0.543917,182.69,-765.651,88.6273
1210,0,-0.00964968,-0.000682346,0.534709,182.52,-765.113,88.5822
1211,0,-0.00454125,0.000426373,0.524591,182.353,-764.629,88.5142
1212,0,-0.0023531,0.000746205,0.513808,182.224,-764.107,88.4566
1213,0,0.00472117,0.000950337,0.502091,182.015,-763.485,88.1891
1214,0,0.00355198,0.00118801,0.490028,181.915,-762.979,88.1741
1215,0,-0.018116,6.62047e-05,0.47752,181.623,-762.555,88.7839
1216,0,-0.00311044,0.00255441,0.467104,181.864,-762.214,88.7791
1217,0,-0.00986334,0.0027693,0.453191,181.693,-761.759,89.0121
1218,0,-0.00521023,0.00222602,0.440025,181.714,-761.257,88.8514
1219,0,-0.0028029,0.00244586,0.425614,181.671,-760.765,88.7019
1220,0,-0.028601,-0.00431543,0.412249,181.599,-760.149,88.2484
1221,0,-0.010844,-0.000591573,0.39826,181.438,-759.689,88.3809
1222,0,-0.00234059,0.00124111,0.384671,181.399,-759.122,88.2824
1223,0,-0.0464605,-0.00323517,0.369683,181.179,-758.477,88.7569
1224,0,-0.0438502,-0.0025152,0.35567,181.163,-757.897,88.7018
1225,0,-0.0435625,-0.00334366,0.342903,180.976,-757.387,88.7829
1226,0,-0.0466824,-0.00372057,0.329532,180.917,-756.849,88.6697
1227,0,-0.0426108,-0.00258274,0.315717,180.891,-756.225,88.6402
1228,0,-0.00947325,0.00252327,0.301335,180.849,-755.682,88.6058
1229,0,-0.00546972,0.00347395,0.287381,180.914,-755.118,88.6329
1230,0,-0.00680057,0.00351727,0.274617,180.97,-754.634,88.6275
1231,0,0.0190136,0.00376125,0.264756,181.466,-754.538,87.9546
1232,0,-0.017584,0.000447352,0.25328,181.553,-754.117,87.9673
1233,0,-0.0197047,5.56207e-05,0.243604,181.463,-753.772,88.0179
1234,0,-0.0433976,0.000321762,0.232201,180.955,-753.198,88.6003
1235,0,-0.0423161,-0.000416966,0.22413,180.92,-753.005,88.5408
1236,0,-0.0465503,-0.000391794,0.216972,180.849,-752.858,88.4967
1237,0,-0.0360539,0.000367227,0.210631,180.708,-752.664,88.372
1238,0,-0.0382606,0.000553387,0.205437,180.71,-752.604,88.3998
1239,0,-0.0374315,0.000825992,0.201495,180.79,-752.566,88.3743
1240,0,-0.0360185,0.000970041,0.198941,180.839,-752.518,88.4007
1241,0,-0.0362178,0.00102294,0.197635,180.827,-752.468,88.4065
1242,0,-0.037238,0.000829308,0.197164,180.842,-752.456,88.3957
1243,0,-0.03586,0.000870382,0.197147,180.832,-752.419,88.3589
1244,0,-0.0367601,0.000693563,0.197126,180.827,-752.412,88.3716
1245,0,-0.0361839,0.00107287,0.197166,180.883,-752.431,88.3678
1246,0,-0.0367696,0.00117528,0.197278,180.908,-752.434,88.3851
1247,0,-0.0362682,0.00124661,0.197182,180.897,-752.43,88.4105
1248,0,-0.0363057,0.00108173,0.197211,180.881,-752.422,88.4204
1249,0,-0.0363181,0.000755436,0.197201,180.871,-752.435,88.3565
1250,0,-0.0366215,0.000723348,0.197272,180.875,-752.437,88.3449
1251,0,-0.0370497,0.00109631,0.197253,180.887,-752.43,88.3781
1252,0,-0.0356689,0.00111871,0.197312,180.889,-752.417,88.4031
1253,0,-0.0366369,0.00111927,0.197274,180.905,-752.43,88.3642
1254,0,-0.0370003,0.000833036,0.197238,180.891,-752.423,88.3621
1255,0,-0.0360768,0.000778536,0.197151,180.871,-752.416,88.3649
1256,0,-0.0360812,0.00104653,0.197194,180.868,-752.432,88.3807
1257,0,-0.0362974,0.00109392,0.197221,180.868,-752.426,88.403
1258,0,-0.036811,0.00107492,0.197284,180.893,-752.41,88.4017
1259,0,-0.0373876,0.00109506,0.197158,180.877,-752.417,88.3839
1260,0,-0.036648,0.000907001,0.197234,180.87,-752.42,88.3636
1261,0,-0.0360684,0.000956776,0.197278,180.872,-752.42,88.3535
1262,0,-0.0369949,0.000838889,0.197169,180.883,-752.426,88.3772
1263,0,-0.036254,0.00108265,0.197321,180.883,-752.41,88.3727
1264,0,-0.0371796,0.000912868,0.197213,180.885,-752.419,88.3755
1265,0,-0.0359672,0.000918426,0.197314,180.878,-752.435,88.3596
1266,0,-0.036259,0.000905874,0.197251,180.874,-752.415,88.3743
1267,0,-0.0358939,0.00106296,0.197188,180.87,-752.435,88.3727
1268,0,-0.0358797,0.00102992,0.19722,180.871,-752.437,88.3961
1269,0,-0.036061,0.00098521,0.197238,180.894,-752.415,88.3744
1270,0,-0.035813,0.000916666,0.197159,180.872,-752.413,88.3711
1271,0,-0.0361544,0.000961982,0.197301,180.89,-752.421,88.3483
1272,0,-0.0365399,0.000981739,0.19717,180.885,-752.412,88.3731
1273,0,-0.0364881,0.00103244,0.197074,180.87,-752.421,88.386
1274,0,-0.0365929,0.00101584,0.19719,180.875,-752.413,88.3857
1275,0,-0.0359719,0.00103729,0.197232,180.872,-752.426,88.3722
1276,0,-0.0375213,0.000966626,0.197256,180.888,-752.429,88.3579
1277,0,-0.0361541,0.00107536,0.197298,180.874,-752.427,88.3929
1278,0,-0.0363445,0.00105439,0.197196,180.884,-752.419,88.3641
1279,0,-0.0349757,0.00112998,0.197265,180.883,-752.418,88.3751
1280,0,-0.0367393,0.000903434,0.197227,180.888,-752.422,88.3741
1281,0,-0.0361699,0.00116864,0.197238,180.879,-752.414,88.3804
1282,0,-0.0374918,0.001006,0.19716,180.869,-752.423,88.3765
1283,0,-0.0363476,0.00104667,0.197213,180.872,-752.419,88.3786
1284,0,-0.0364797,0.00095692,0.197235,180.886,-752.414,88.3599
1285,0,-0.0371782,0.000858695,0.197159,180.887,-752.417,88.3587
1286,0,-0.0352468,0.00102071,0.197261,180.884,-752.413,88.3433
1287,0,-0.0364609,0.000943709,0.197255,180.88,-752.422,88.3514
1288,0,-0.0375201,0.00107201,0.197283,180.86,-752.422,88.369
1289,0,-0.0368449,0.000948819,0.197283,180.875,-752.424,88.3668
1290,0,-0.0365095,0.00110028,0.197254,180.87,-752.412,88.3719
1291,0,-0.036569,0.00104399,0.197215,180.88,-752.418,88.3728
1292,0,-0.0358884,0.000973496,0.197257,180.882,-752.415,88.3647
1293,0,-0.0358647,0.00109051,0.197223,180.875,-752.421,88.3759
1294,0,-0.0362463,0.00100594,0.197234,180.871,-752.41,88.3729
1295,0,-0.0368836,0.000966379,0.197219,180.892,-752.423,88.3585
1296,0,-0.0375231,0.000935294,0.197268,180.87,-752.412,88.3638
1297,0,-0.0368514,0.000959919,0.197198,180.877,-752.422,88.3727
1298,0,-0.0364513,0.00107134,0.197234,180.889,-752.418,88.3645
1299,0,-0.0361677,0.000907194,0.197226,180.881,-752.41,88.3609
1300,0,-0.00853075,0.000147277,0.199764,181.327,-752.768,87.7076
1301,0,-0.00962156,7.14078e-05,0.199711,181.329,-752.783,87.7203
1302,0,-0.010198,0.000232323,0.199668,181.338,-752.756,87.7215
1303,0,-0.00877072,0.000314175,0.199774,181.321,-752.744,87.7176
1304,0,-0.0083621,0.000399529,0.199719,181.319,-752.762,87.7229
1305,0,-0.00924387,0.000198655,0.199713,181.322,-752.754,87.7188
1306,0,-0.00935725,0.00028163,0.199737,181.316,-752.754,87.7165
1307,0,-0.00941504,0.000249355,0.199752,181.319,-752.763,87.7393
1308,0,-0.00867559,0.000210971,0.199788,181.322,-752.767,87.7099
1309,0,-0.00927513,0.00029398,0.19976,181.321,-752.758,87.7083
1310,0,-0.00918397,8.31516e-05,0.199681,181.317,-752.755,87.7173
1311,0,-0.0076777,0.00023123,0.199737,181.307,-752.76,87.7325
1312,0,-0.0104609,0.000273927,0.199639,181.312,-752.772,87.721
1313,0,-0.00884864,0.000139417,0.199646,181.313,-752.769,87.7147
1314,0,-0.00969786,0.000161072,0.199689,181.303,-752.746,87.7469
1315,0,-0.0079229,0.000167995,0.199765,181.323,-752.759,87.7133
1316,0,-0.00853502,0.000211802,0.199821,181.311,-752.756,87.7252
1317,0,-0.00919826,0.000274638,0.199689,181.309,-752.744,87.7209
1318,0,-0.00841961,0.000204484,0.199708,181.32,-752.752,87.7048
1319,0,-0.00920393,0.000213153,0.199711,181.306,-752.75,87.7386
1320,0,-0.00825997,0.000188853,0.199769,181.307,-752.759,87.6997
1321,0,-0.00749758,0.000305041,0.19978,181.312,-752.762,87.7148
1322,0,-0.00901536,0.000165217,0.199702,181.315,-752.75,87.719
1323,0,-0.00889838,0.000120835,0.199653,181.327,-752.76,87.7213
1324,0,-0.0082931,0.00024134,0.199767,181.329,-752.761,87.7105
1325,0,-0.00867818,0.000167364,0.199701,181.321,-752.754,87.7257
1326,0,-0.00989081,0.000236106,0.19964,181.309,-752.75,87.7123
1327,0,-0.00789745,0.00041885,0.199792,181.307,-752.763,87.7427
1328,0,-0.00979484,8.47662e-05,0.199635,181.309,-752.75,87.7315
1329,0,-0.00892633,0.000255707,0.199785,181.32,-752.761,87.7253
1330,0,-0.0354122,0.00112904,0.197271,180.888,-752.428,88.3417
1331,0,-0.036884,0.000898392,0.197211,180.886,-752.416,88.3505
1332,0,-0.0360173,0.00109329,0.197153,180.876,-752.411,88.3642
1333,0,-0.035969,0.00115515,0.197141,180.878,-752.426,88.3677
1334,0,-0.037519,0.000901513,0.197148,180.88,-752.42,88.3691
1335,0,-0.0376612,0.00102013,0.197175,180.869,-752.412,88.3476
1336,0,-0.0357084,0.000986473,0.197254,180.881,-752.41,88.3578
1337,0,-0.0361492,0.00102229,0.19723,180.875,-752.414,88.365
1338,0,-0.03635,0.000967586,0.197175,180.882,-752.414,88.3413
1339,0,-0.0370153,0.000869411,0.19726,180.879,-752.425,88.3473
1340,0,-0.0367517,0.000977028,0.197298,180.893,-752.416,88.3656
1341,0,-0.0376171,0.00118175,0.197159,180.89,-752.424,88.3687
1342,0,-0.0355382,0.00096711,0.197182,180.879,-752.42,88.3597
1343,0,-0.0369279,0.000866523,0.197156,180.872,-752.424,88.3548
1344,0,-0.0371562,0.00101938,0.197262,180.876,-752.419,88.3631
1345,0,-0.0361131,0.00120598,0.197169,180.872,-752.42,88.369
1346,0,-0.0361081,0.000991116,0.197255,180.877,-752.422,88.352
1347,0,-0.0354638,0.00123812,0.197223,180.872,-752.414,88.358
1348,0,-0.0375243,0.000934621,0.197214,180.868,-752.427,88.3669
1349,0,-0.0362523,0.00106043,0.197303,180.879,-752.424,88.3603
1350,0,-0.0355597,0.00103857,0.197218,180.88,-752.413,88.3437
1351,0,-0.0371748,0.000833979,0.197232,180.88,-752.42,88.357
1352,0,-0.0370587,0.000949197,0.197257,180.877,-752.414,88.3462
1353,0,-0.0366331,0.00105501,0.197089,180.878,-752.414,88.3581
1354,0,-0.0364553,0.00120403,0.197269,180.874,-752.417,88.3676
1355,0,-0.0355226,0.00116728,0.197305,180.894,-752.416,88.3527
1356,0,-0.0363536,0.00104379,0.197302,180.889,-752.424,88.3374
1357,0,-0.0355596,0.00102134,0.197253,180.882,-752.419,88.3441
1358,0,-0.0375718,0.000902993,0.197187,180.876,-752.418,88.3515
1359,0,-0.036543,0.000989891,0.19718,180.878,-752.411,88.3476
1360,0,-0.00697739,0.000169747,0.199831,181.32,-752.747,87.689
1361,0,-0.00822703,0.000265484,0.19977,181.322,-752.766,87.6979
1362,0,-0.00752365,0.000277164,0.199826,181.329,-752.758,87.7122
1363,0,-0.00860341,0.000344975,0.199631,181.324,-752.757,87.7025
1364,0,-0.00918488,0.000123354,0.199732,181.31,-752.756,87.7002
1365,0,-0.00904928,0.000258287,0.199713,181.32,-752.744,87.7103
1366,0,-0.0351871,0.00128421,0.19727,180.886,-752.416,88.357
1367,0,-0.0367573,0.000997325,0.197118,180.88,-752.413,88.3565
1368,0,-0.035604,0.00102013,0.197239,180.891,-752.414,88.3464
1369,0,-0.0363746,0.00105457,0.197284,180.886,-752.413,88.3546
1370,0,-0.0373626,0.00104611,0.197253,180.867,-752.417,88.3517
1371,0,-0.0362182,0.00108019,0.197256,180.882,-752.405,88.3387
1372,0,-0.0367113,0.00119774,0.197155,180.869,-752.417,88.3399
1373,0,-0.035621,0.00103973,0.197188,180.874,-752.424,88.3558
1374,0,-0.0368139,0.00107342,0.197195,180.861,-752.406,88.3647
1375,0,-0.0353386,0.000937762,0.197294,180.878,-752.427,88.3393
1376,0,-0.0363023,0.00112511,0.197228,180.875,-752.41,88.347
1377,0,-0.0366047,0.00110124,0.197235,180.873,-752.418,88.3422
1378,0,-0.00745327,0.000228089,0.19971,181.326,-752.753,87.6958
1379,0,-0.00870167,0.00034201,0.199789,181.313,-752.756,87.7145
1380,0,-0.0088603,0.000315382,0.199744,181.313,-752.754,87.7158
1381,0,-0.0100987,0.000347453,0.199614,181.317,-752.748,87.7262
1382,0,-0.00952546,0.000185858,0.199695,181.308,-752.743,87.7039
1383,0,-0.00871077,0.000321872,0.19971,181.329,-752.759,87.7035
1384,0,-0.0086192,0.00018525,0.199884,181.326,-752.76,87.6928
1385,0,-0.00831388,0.000288873,0.199629,181.334,-752.757,87.6937
1386,0,-0.00896188,0.00036002,0.199765,181.316,-752.754,87.7227
1387,0,-0.00884987,0.000271642,0.199824,181.321,-752.762,87.7047
1388,0,-0.0092673,0.00028305,0.199769,181.321,-752.759,87.7014
1389,0,-0.00818762,0.00015699,0.199778,181.32,-752.748,87.7031
1390,0,-0.00814341,0.000300453,0.199825,181.305,-752.752,87.7132
1391,0,-0.00960798,0.000204931,0.199716,181.322,-752.757,87.709
1392,0,-0.00944698,0.000220377,0.199725,181.315,-752.762,87.717
1393,0,-0.00756771,0.000330897,0.19971,181.319,-752.754,87.727
1394,0,-0.00979965,0.000255807,0.199751,181.33,-752.751,87.7105
1395,0,-0.00959453,0.000271953,0.199667,181.311,-752.747,87.7142
1396,0,-0.00941099,8.99231e-05,0.199858,181.315,-752.749,87.6974
1397,0,-0.00852306,0.00026816,0.199684,181.327,-752.756,87.7059
1398,0,-0.0090637,0.000121065,0.199722,181.315,-752.762,87.714
1399,0,-0.00829899,0.000225401,0.199827,181.327,-752.761,87.6909
1400,0,-0.00811691,0.000255083,0.199772,181.321,-752.75,87.6992
1401,0,-0.0091523,0.000372135,0.199712,181.312,-752.755,87.7134
1402,0,-0.00913058,0.000323759,0.199718,181.313,-752.749,87.6978
1403,0,-0.00994839,0.000142969,0.199718,181.319,-752.748,87.7057
1404,0,-0.00976135,0.000201026,0.19974,181.321,-752.744,87.6961
1405,0,-0.00889106,0.000245955,0.199714,181.325,-752.753,87.71
1406,0,-0.00776226,0.000171479,0.199668,181.32,-752.747,87.6769
1407,0,-0.00972113,7.66004e-05,0.19967,181.317,-752.757,87.7062
1408,0,-0.00909263,0.000284932,0.199699,181.319,-752.755,87.6925
1409,0,-0.00850868,0.000344509,0.199774,181.328,-752.745,87.6905
1410,0,-0.00953673,0.000137793,0.199676,181.323,-752.752,87.6916
1411,0,-0.00849136,0.000283407,0.199745,181.318,-752.74,87.6975
