Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
30,0,0.00552947,-0.0196222,-1.76461,552.743,878.303,89.0809
31,0,0.00498239,-0.0189089,-1.76446,552.718,878.288,89.0949
32,0,0.0121373,-0.0309317,-1.76451,552.729,878.358,88.836
33,0,0.00871353,-0.0247973,-1.76429,552.708,878.244,88.9524
34,0,0.0089376,-0.0255567,-1.76448,552.733,878.289,88.9226
35,0,0.00703857,-0.022619,-1.76488,552.791,878.318,89.0055
36,0,0.00858184,-0.0255105,-1.76489,552.779,878.381,88.9565
37,0,0.00824823,-0.0242676,-1.76448,552.706,878.25,88.939
38,0,0.00894998,-0.0251418,-1.76431,552.722,878.281,88.9437
39,0,0.00983987,-0.0275271,-1.76457,552.754,878.282,88.8971
40,0,0.00913962,-0.0259711,-1.76439,552.723,878.269,88.9417
41,0,0.0157921,-0.0380428,-1.7658,552.965,878.227,88.6576
42,0,0.00973511,-0.0289104,-1.76602,552.981,878.298,88.8
43,0,0.00934702,-0.0257458,-1.76432,552.718,878.237,88.9557
44,0,0.0106292,-0.0284293,-1.76483,552.795,878.442,88.9182
45,0,0.00937661,-0.0260574,-1.76439,552.721,878.244,88.9347
46,0,0.00553316,-0.020025,-1.76466,552.754,878.313,89.0695
47,0,0.0118193,-0.0301538,-1.76463,552.764,878.251,88.8463
48,0,0.00563263,-0.0198501,-1.76467,552.738,878.319,89.074
49,0,0.00905685,-0.0257117,-1.76444,552.718,878.249,88.939
50,0,0.00912969,-0.0255881,-1.76424,552.701,878.261,88.9433
51,0,0.0102915,-0.0280283,-1.76468,552.777,878.448,88.9319
52,0,0.00567223,-0.0200678,-1.76471,552.761,878.298,89.0773
53,0,0.0128687,-0.033073,-1.76597,552.987,878.276,88.7964
54,0,0.0116916,-0.0302948,-1.765,552.84,878.463,88.8354
55,0,0.00475226,-0.0186129,-1.7646,552.746,878.293,89.0922
56,0,0.00546332,-0.0199122,-1.76464,552.739,878.287,89.0715
57,0,0.00657216,-0.0214013,-1.76455,552.748,878.32,89.0764
58,0,0.00988345,-0.0265034,-1.76445,552.727,878.251,88.9307
59,0,0.0100894,-0.0271322,-1.76431,552.708,878.251,88.9395
60,0,0.00810139,-0.0241968,-1.76426,552.674,878.233,88.9503
61,0,-0.0291334,0.0427567,-1.76306,552.414,878.102,90.5997
62,0,-0.0206328,0.0268401,-1.76414,552.612,878.398,90.1542
63,0,-0.018661,0.0233581,-1.76395,552.588,878.379,90.0526
64,0,0.00604983,-0.0203475,-1.76441,552.741,878.312,89.1054
65,0,0.00904112,-0.025163,-1.76441,552.709,878.257,88.9469
66,0,0.00891911,-0.0252726,-1.76442,552.722,878.259,88.9417
67,0,0.0148805,-0.0372646,-1.76621,553.045,878.446,88.6142
68,0,0.00475799,-0.0188113,-1.76467,552.754,878.305,89.0527
69,0,0.0161967,-0.0370602,-1.76475,552.781,878.355,88.769
70,0,0.0177101,-0.0408812,-1.76617,553.06,878.443,88.6073
71,0,0.00455605,-0.018304,-1.76475,552.751,878.301,89.0588
72,0,0.00671614,-0.0211592,-1.7646,552.738,878.289,89.0775
73,0,0.00772809,-0.02403,-1.76498,552.797,878.317,88.9747
74,0,0.00498222,-0.0195955,-1.76458,552.757,878.288,89.0483
75,0,0.00890225,-0.0253714,-1.76425,552.723,878.268,88.9371
76,0,0.0049209,-0.0190085,-1.76466,552.743,878.317,89.0723
77,0,0.00910188,-0.0255401,-1.76441,552.702,878.232,88.9405
78,0,0.0049236,-0.0189363,-1.76471,552.748,878.309,89.041
79,0,0.00959232,-0.027047,-1.76463,552.761,878.255,88.9013
80,0,0.00532047,-0.0195856,-1.76459,552.734,878.303,89.0686
81,0,0.0124901,-0.03108,-1.76445,552.715,878.341,88.8286
82,0,0.0080789,-0.0244286,-1.76441,552.718,878.261,88.9151
83,0,0.0133675,-0.0341208,-1.76596,552.96,878.414,88.7167
84,0,0.0201732,-0.0455567,-1.76589,553.019,878.364,88.4463
85,0,0.0148371,-0.0366438,-1.76583,552.966,878.23,88.6742
86,0,0.0154779,-0.037911,-1.76646,553.042,878.422,88.6799
87,0,0.0111029,-0.0307625,-1.766,552.977,878.279,88.8249
88,0,0.0152983,-0.0370127,-1.76585,552.978,878.229,88.6708
89,0,0.00443227,-0.0186232,-1.76468,552.751,878.327,89.0603
90,0,0.00914942,-0.0259321,-1.76433,552.713,878.286,88.9527
91,0,0.00506053,-0.0195193,-1.76454,552.752,878.318,89.0708
92,0,0.00958988,-0.0261693,-1.76441,552.727,878.266,88.936
93,0,0.00486561,-0.0190632,-1.76483,552.738,878.318,89.0733
94,0,0.00808726,-0.0241359,-1.76433,552.719,878.253,88.9627
95,0,0.00528769,-0.0194054,-1.76457,552.729,878.291,89.0695
96,0,0.0045551,-0.0188729,-1.76482,552.766,878.312,89.0372
97,0,0.0108845,-0.0286874,-1.76469,552.755,878.268,88.8516
98,0,0.00594871,-0.0202225,-1.76452,552.741,878.287,89.0402
99,0,0.00984432,-0.0262775,-1.76444,552.725,878.263,88.9329
100,0,0.00922521,-0.0253793,-1.76446,552.704,878.238,88.9439
101,0,0.00513106,-0.019725,-1.7647,552.766,878.31,89.0711
102,0,0.00651454,-0.0211065,-1.76461,552.742,878.296,89.0752
103,0,0.00578887,-0.0204448,-1.76468,552.75,878.312,89.0579
104,0,0.00927597,-0.0257134,-1.76432,552.703,878.255,88.9078
105,0,0.00564444,-0.0200756,-1.76471,552.758,878.3,89.0457
106,0,0.0132736,-0.0327515,-1.76458,552.755,878.355,88.838
107,0,0.00511074,-0.0191894,-1.76467,552.767,878.305,89.0805
108,0,0.0096282,-0.0265038,-1.76443,552.713,878.271,88.9523
109,0,0.00446536,-0.0184549,-1.76472,552.738,878.284,89.0598
110,0,0.0054821,-0.0196573,-1.76474,552.746,878.277,89.0856
111,0,0.00810198,-0.0246809,-1.76447,552.713,878.245,88.9544
112,0,0.00868844,-0.0252198,-1.76441,552.714,878.229,88.945
113,0,0.0101203,-0.0271736,-1.76453,552.716,878.257,88.9326
114,0,0.00225884,-0.014322,-1.76397,552.616,878.125,89.17
115,0,0.0151311,-0.0371016,-1.76593,552.97,878.229,88.6412
116,0,0.0154441,-0.0383636,-1.76632,553.04,878.439,88.604
117,0,0.0036914,-0.0176192,-1.76477,552.736,878.276,89.068
118,0,0.0100793,-0.026686,-1.76432,552.699,878.229,88.9154
119,0,0.00447931,-0.0183572,-1.76464,552.739,878.303,89.0662
120,0,0.00566231,-0.0198057,-1.76461,552.755,878.293,89.0619
121,0,0.0101506,-0.0271185,-1.76436,552.71,878.255,88.939
122,0,0.00904958,-0.0258542,-1.76443,552.707,878.265,88.9369
123,0,0.00873782,-0.0250078,-1.76446,552.727,878.27,88.9381
124,0,-0.0276608,0.0406583,-1.76286,552.393,878.116,90.4598
125,0,-0.0181573,0.0225879,-1.76381,552.581,878.367,90.0107
126,0,-0.0183252,0.0236509,-1.76391,552.576,878.38,90.048
127,0,0.0108842,-0.0302482,-1.76621,552.984,878.276,88.7954
128,0,0.00629527,-0.0216051,-1.7649,552.792,878.297,89.0001
129,0,0.00979365,-0.0262551,-1.7644,552.728,878.256,88.9543
130,0,0.00807292,-0.0243791,-1.76431,552.726,878.26,88.9028
131,0,0.00451285,-0.0183796,-1.76452,552.74,878.281,89.0981
132,0,0.00474115,-0.0189237,-1.76458,552.749,878.288,89.049
133,0,0.00892956,-0.0249409,-1.76439,552.71,878.236,88.9459
134,0,0.0088413,-0.0252757,-1.76444,552.715,878.244,88.9373
135,0,0.00805664,-0.0240398,-1.76442,552.699,878.234,88.9344
136,0,0.0198341,-0.0452485,-1.76585,553.02,878.37,88.4706
137,0,0.0184405,-0.0425339,-1.7657,552.965,878.363,88.5461
138,0,0.00853092,-0.0247904,-1.76445,552.719,878.251,88.9216
139,0,0.00925062,-0.0259991,-1.7645,552.736,878.255,88.9148
140,0,0.00844689,-0.0247762,-1.76422,552.718,878.248,88.9307
141,0,0.0173341,-0.0405601,-1.76561,552.924,878.334,88.581
142,0,0.00889862,-0.0255976,-1.76455,552.718,878.24,88.915
143,0,0.00480647,-0.0188529,-1.76456,552.726,878.302,89.0543
144,0,0.00923294,-0.025814,-1.76446,552.709,878.236,88.9408
145,0,0.00881823,-0.0250132,-1.76428,552.696,878.24,88.9306
146,0,0.00452249,-0.0186108,-1.76459,552.731,878.314,89.0468
147,0,0.00906877,-0.0254651,-1.76446,552.699,878.25,88.9264
148,0,0.00997143,-0.0274903,-1.76481,552.775,878.447,88.8999
149,0,0.0185127,-0.0423832,-1.76551,552.904,878.355,88.5661
150,0,0.0147254,-0.0365499,-1.76592,552.966,878.236,88.6678
151,0,0.00825545,-0.0244714,-1.76435,552.728,878.283,88.9043
152,0,0.00540016,-0.0196019,-1.76457,552.744,878.312,89.0785
153,0,0.00612175,-0.0207687,-1.76465,552.76,878.308,89.0634
154,0,0.00934165,-0.025464,-1.76439,552.708,878.251,88.9461
155,0,0.00463992,-0.0186141,-1.76455,552.738,878.285,89.075
156,0,0.00948687,-0.0262279,-1.76442,552.725,878.273,88.9265
157,0,0.00958761,-0.0267138,-1.76427,552.73,878.284,88.9196
158,0,0.0118965,-0.0301585,-1.76427,552.685,878.366,88.874
159,0,0.0102177,-0.0278613,-1.76485,552.797,878.454,88.8722
160,0,0.00954134,-0.0260314,-1.76436,552.714,878.246,88.9219
161,0,0.00963964,-0.027233,-1.76458,552.771,878.262,88.859
162,0,0.00520851,-0.0195772,-1.76474,552.742,878.317,89.0502
163,0,0.00375234,-0.0174789,-1.76467,552.741,878.287,89.0524
164,0,0.0102415,-0.0274413,-1.76434,552.727,878.259,88.9175
165,0,0.0154275,-0.0375887,-1.76587,552.956,878.235,88.6541
166,0,0.0111142,-0.0305586,-1.7662,552.98,878.282,88.7949
167,0,0.0221009,-0.0482476,-1.76576,553.001,878.373,88.468
168,0,0.0105213,-0.0298818,-1.76608,552.963,878.291,88.786
169,0,0.010514,-0.0298014,-1.76612,552.987,878.287,88.8032
170,0,0.00451641,-0.0183438,-1.76465,552.729,878.295,89.0662
171,0,0.0100742,-0.0267715,-1.76437,552.712,878.267,88.9181
172,0,0.0298606,-0.0617406,-1.76625,553.145,878.675,88.1975
173,0,0.0145872,-0.0359988,-1.76583,552.931,878.211,88.6843
174,0,0.0151024,-0.0372984,-1.76587,552.977,878.222,88.6542
175,0,0.00727276,-0.0232034,-1.76439,552.718,878.243,88.9383
176,0,0.00484927,-0.01876,-1.76445,552.729,878.298,89.0775
177,0,0.0102352,-0.0271086,-1.76447,552.722,878.258,88.903
178,0,0.00588005,-0.0204318,-1.76474,552.758,878.292,89.0613
179,0,0.00969956,-0.0264137,-1.76433,552.724,878.264,88.9202
180,0,0.00924849,-0.0257712,-1.7644,552.73,878.26,88.9367
181,0,0.00498498,-0.0191544,-1.76463,552.744,878.297,89.0785
182,0,0.00989226,-0.0274093,-1.76485,552.773,878.429,88.8924
183,0,0.00441452,-0.0183266,-1.76458,552.751,878.286,89.0534
184,0,0.00950081,-0.0258025,-1.76433,552.722,878.258,88.9285
185,0,0.00600235,-0.0202883,-1.7645,552.733,878.299,89.0487
186,0,0.00529783,-0.0193889,-1.76458,552.744,878.319,89.0619
187,0,0.00548945,-0.0199189,-1.76463,552.741,878.288,89.0775
188,0,0.017681,-0.0411012,-1.76551,552.91,878.35,88.579
189,0,0.0107513,-0.028725,-1.76455,552.755,878.28,88.8479
190,0,0.00827714,-0.0242866,-1.76442,552.717,878.455,88.9836
191,0,0.0101222,-0.0267614,-1.76442,552.725,878.273,88.9218
192,0,0.00924387,-0.0256364,-1.76427,552.709,878.276,88.9035
193,0,0.00898828,-0.0256697,-1.7645,552.701,878.244,88.9261
194,0,0.00836725,-0.0246653,-1.7645,552.726,878.286,88.9328
195,0,0.00378574,-0.0172028,-1.76455,552.717,878.271,89.0913
196,0,0.00578789,-0.0204363,-1.76469,552.765,878.291,89.0413
197,0,0.00310937,-0.0156426,-1.76402,552.588,878.126,89.1502
198,0,0.0098284,-0.0264029,-1.76422,552.708,878.23,88.9394
199,0,0.00807125,-0.0242891,-1.76442,552.719,878.234,88.9247
200,0,0.00421557,-0.0187219,-1.7646,552.764,878.304,89.0504
201,0,0.0105621,-0.0277294,-1.7643,552.717,878.251,88.9286
202,0,0.00531806,-0.0194797,-1.76479,552.765,878.304,89.0644
203,0,0.0132919,-0.0323667,-1.76453,552.723,878.308,88.8129
204,0,0.00382655,-0.017128,-1.7645,552.732,878.295,89.0675
205,0,0.00975826,-0.0261287,-1.76444,552.72,878.257,88.9333
206,0,0.00890718,-0.0251384,-1.76433,552.72,878.26,88.9748
207,0,0.0101247,-0.0266659,-1.76428,552.716,878.245,88.9145
208,0,0.0193837,-0.0432262,-1.76558,552.956,878.375,88.5716
209,0,0.0107459,-0.0280749,-1.76417,552.672,878.376,88.8935
210,0,0.00794056,-0.0231376,-1.76416,552.685,878.272,88.9654
211,0,0.0117076,-0.0324018,-1.76625,553.004,878.251,88.6861
212,0,0.0142969,-0.0361497,-1.76589,552.969,878.253,88.6396
213,0,0.0140111,-0.0357388,-1.76587,552.961,878.223,88.6836
214,0,0.00418405,-0.01723,-1.76434,552.74,878.312,89.1174
215,0,0.00613941,-0.0203957,-1.76466,552.739,878.279,89.0574
216,0,0.00903919,-0.0253911,-1.7644,552.71,878.263,88.9275
217,0,0.0091199,-0.0265183,-1.76472,552.776,878.446,88.879
218,0,0.00566729,-0.0200158,-1.76465,552.756,878.313,89.0482
219,0,0.00959761,-0.0259869,-1.76427,552.709,878.235,88.9471
220,0,0.00515313,-0.0192216,-1.76474,552.751,878.312,89.0713
221,0,0.0125105,-0.0305265,-1.7641,552.69,878.367,88.8616
222,0,0.00547351,-0.0195665,-1.76453,552.745,878.286,89.0599
223,0,0.0069725,-0.0223734,-1.76479,552.781,878.307,89.031
224,0,0.00581592,-0.0202886,-1.76472,552.758,878.29,89.0409
225,0,0.0168738,-0.0380801,-1.76475,552.817,878.397,88.7033
226,0,0.00580631,-0.0200759,-1.76477,552.746,878.281,89.0509
227,0,0.00915589,-0.0256014,-1.76438,552.699,878.245,88.9273
228,0,0.00865031,-0.0248702,-1.76435,552.696,878.244,88.9326
229,0,0.00446546,-0.0184533,-1.76469,552.747,878.305,89.0647
230,0,0.00504033,-0.0191588,-1.76464,552.73,878.294,89.082
231,0,0.00639258,-0.0209404,-1.76472,552.736,878.28,89.066
232,0,0.0204574,-0.0456349,-1.76583,553.004,878.367,88.4879
233,0,0.0145341,-0.0366622,-1.76591,552.945,878.228,88.6507
234,0,0.0107533,-0.0302846,-1.76615,552.97,878.272,88.794
235,0,0.0097105,-0.0276528,-1.76479,552.778,878.269,88.833
236,0,0.0134745,-0.034487,-1.76591,552.95,878.423,88.7115
237,0,0.00549468,-0.0199893,-1.76458,552.745,878.286,89.0572
238,0,0.00622152,-0.0208194,-1.76469,552.74,878.292,89.0768
239,0,0.0099494,-0.0270426,-1.76438,552.717,878.268,88.9215
240,0,0.00906671,-0.0254569,-1.76437,552.702,878.254,88.9602
241,0,0.0057672,-0.0198761,-1.76458,552.732,878.311,89.0716
242,0,0.0102852,-0.0278657,-1.76462,552.759,878.435,88.9149
243,0,0.0093572,-0.0254252,-1.76441,552.698,878.249,88.9417
244,0,0.00514453,-0.0191741,-1.76452,552.726,878.296,89.0544
245,0,0.0089128,-0.025196,-1.76448,552.708,878.244,88.919
246,0,0.00906386,-0.0256926,-1.76444,552.726,878.274,88.9545
247,0,0.00874813,-0.0253335,-1.76438,552.725,878.26,88.939
248,0,0.00907669,-0.0257555,-1.76422,552.724,878.223,88.9375
249,0,0.00506053,-0.018937,-1.76468,552.744,878.304,89.0764
250,0,0.0109222,-0.0278502,-1.76443,552.702,878.26,88.9546
251,0,0.00839381,-0.0244973,-1.76438,552.701,878.239,88.9504
252,0,0.00405056,-0.0170448,-1.76411,552.606,878.13,89.1739
253,0,0.0101371,-0.0268605,-1.7643,552.698,878.246,88.9588
254,0,0.00579936,-0.0199727,-1.76463,552.733,878.305,89.0619
255,0,0.00968781,-0.0263617,-1.76455,552.722,878.256,88.9449
256,0,0.00853601,-0.0248547,-1.76434,552.711,878.271,88.9368
257,0,0.00616669,-0.020669,-1.76453,552.762,878.328,89.0509
258,0,0.00864831,-0.0252002,-1.76444,552.736,878.264,88.9128
259,0,0.00837571,-0.0245187,-1.76437,552.725,878.273,88.9307
260,0,0.0126545,-0.0319472,-1.76463,552.744,878.356,88.8263
261,0,0.00818432,-0.0241901,-1.76431,552.715,878.276,88.9393
262,0,0.00661629,-0.0212806,-1.76468,552.747,878.304,89.0517
263,0,0.0090131,-0.0256827,-1.76484,552.785,878.424,88.9564
264,0,0.00786875,-0.0236932,-1.76435,552.7,878.246,88.9308
265,0,0.00951851,-0.0263467,-1.76453,552.723,878.269,88.938
266,0,0.00492693,-0.0190906,-1.76457,552.73,878.296,89.0668
267,0,0.0148504,-0.0352021,-1.76461,552.765,878.408,88.7619
268,0,0.0171164,-0.0400906,-1.76555,552.912,878.393,88.6031
269,0,0.0104892,-0.0300051,-1.76606,552.998,878.309,88.7651
270,0,0.0126235,-0.0316529,-1.76456,552.746,878.401,88.7452
271,0,0.00911669,-0.0252308,-1.7644,552.727,878.273,88.944
272,0,0.00824646,-0.024711,-1.76431,552.717,878.243,88.9531
273,0,0.0136113,-0.0329318,-1.76463,552.761,878.355,88.8306
274,0,0.00807575,-0.0240979,-1.76443,552.703,878.264,88.9375
275,0,0.00842839,-0.0243711,-1.76434,552.72,878.265,88.9303
276,0,0.008687,-0.0250484,-1.76439,552.723,878.272,88.9226
277,0,0.00880026,-0.0250876,-1.76438,552.725,878.273,88.9251
278,0,0.00788057,-0.0244259,-1.76481,552.746,878.262,88.8895
279,0,0.0130696,-0.0338129,-1.76661,552.906,878.442,88.7665
280,0,0.00537864,-0.0198222,-1.76861,552.874,878.07,89.012
281,0,0.0153814,-0.0359758,-1.77345,553.153,877.976,88.7073
282,0,0.0071427,-0.0212318,-1.77815,553.208,877.76,89.089
283,0,0.0084358,-0.0260744,-1.78637,553.69,877.735,88.9424
284,0,0.00568319,-0.021007,-1.79295,553.823,877.703,89.0544
285,0,-0.000519687,-0.00954389,-1.79933,553.821,877.635,89.3273
286,0,0.00412077,-0.0196632,-1.80873,554.175,877.473,89.1334
287,0,0.00487698,-0.0228379,-1.81777,554.493,877.344,89.041
288,0,0.0105542,-0.0349526,-1.82767,555.009,877.194,88.7582
289,0,0.0138317,-0.0409887,-1.83669,555.159,877.021,88.5995
290,0,0.0123017,-0.0378296,-1.84819,555.657,876.769,88.655
291,0,0.00641854,-0.0284491,-1.85828,556.083,876.461,88.8265
292,0,0.00947136,-0.0365194,-1.86803,556.566,876.7,88.631
293,0,0.00788598,-0.0355806,-1.87742,556.929,876.624,88.6698
294,0,0.00548994,-0.0325166,-1.88869,557.434,876.555,88.6896
295,0,0.00744604,-0.0357032,-1.89856,557.622,876.372,88.6817
296,0,0.00337217,-0.0271904,-1.90669,557.603,876.114,88.8667
297,0,0.0133106,-0.0422852,-1.91385,557.675,875.97,88.9269
298,0,0.00577821,-0.033767,-1.92174,557.877,875.874,88.7294
299,0,0.00818537,-0.0394297,-1.92744,558.062,875.901,88.5672
300,0,0.00911535,-0.0408599,-1.93151,558.145,875.919,88.5723
301,0,0.0084482,-0.0410284,-1.93459,558.311,875.935,88.5471
302,0,0.00766716,-0.0400183,-1.93726,558.431,875.851,88.5116
303,0,0.00777188,-0.0398102,-1.93867,558.463,875.88,88.5323
304,0,0.00727761,-0.0377332,-1.93919,558.471,875.808,88.5938
305,0,0.00333716,-0.0300904,-1.93891,558.434,875.677,88.7578
306,0,0.00822684,-0.0396793,-1.93865,558.454,875.818,88.5731
307,0,0.00726225,-0.0378337,-1.93885,558.462,875.785,88.5689
308,0,0.00719011,-0.0378146,-1.93882,558.463,875.756,88.5924
309,0,0.00750335,-0.0381866,-1.93886,558.463,875.75,88.6006
310,0,0.00648419,-0.0363282,-1.93883,558.479,875.753,88.6316
311,0,0.00743997,-0.0381018,-1.93822,558.398,875.83,88.6161
312,0,0.00828965,-0.0397813,-1.93891,558.484,875.79,88.5603
313,0,0.00783188,-0.0385163,-1.93886,558.453,875.782,88.577
314,0,0.00810261,-0.0393155,-1.93873,558.45,875.804,88.5452
315,0,0.0073226,-0.0380679,-1.93885,558.474,875.748,88.59
316,0,0.00770934,-0.0384778,-1.93806,558.407,875.899,88.5882
317,0,0.0066716,-0.0370201,-1.93883,558.481,875.792,88.5694
318,0,0.00789449,-0.038792,-1.93869,558.474,875.791,88.5567
319,0,0.00823084,-0.039418,-1.9389,558.484,875.803,88.5461
320,0,0.00798124,-0.0390017,-1.93878,558.478,875.749,88.6054
321,0,0.0070647,-0.0372315,-1.9387,558.47,875.77,88.5913
322,0,0.00703925,-0.0375837,-1.93882,558.455,875.803,88.6027
323,0,0.00706035,-0.037776,-1.93891,558.466,875.814,88.5932
324,0,0.00736785,-0.0381054,-1.93882,558.48,875.788,88.5649
325,0,0.00768911,-0.0387717,-1.93886,558.448,875.795,88.5516
326,0,0.00727693,-0.0382653,-1.9389,558.458,875.77,88.6293
327,0,0.00788002,-0.0391937,-1.9388,558.477,875.785,88.5989
328,0,0.00742041,-0.038369,-1.93882,558.466,875.809,88.5539
329,0,0.00735418,-0.0381993,-1.93893,558.497,875.811,88.5306
330,0,0.00775873,-0.0383383,-1.93806,558.376,875.876,88.5801
331,0,0.00729291,-0.0378204,-1.93877,558.467,875.775,88.5643
332,0,0.00738328,-0.0378321,-1.93881,558.471,875.787,88.592
333,0,0.0075048,-0.0378961,-1.93884,558.485,875.771,88.5979
334,0,0.00685816,-0.0373176,-1.93894,558.491,875.768,88.6039
335,0,0.00741426,-0.038125,-1.93892,558.475,875.798,88.5789
336,0,0.00798947,-0.0386685,-1.93816,558.402,875.841,88.6066
337,0,0.00804897,-0.0389736,-1.93892,558.456,875.759,88.5892
338,0,0.00744141,-0.03803,-1.93813,558.394,875.823,88.6435
339,0,0.00713738,-0.0376199,-1.93893,558.486,875.763,88.6012
340,0,0.00670957,-0.0366444,-1.93826,558.389,875.822,88.6048
341,0,0.00811348,-0.0389723,-1.9389,558.47,875.756,88.5723
342,0,0.00711079,-0.0371802,-1.93877,558.465,875.759,88.5951
343,0,0.00899823,-0.0404726,-1.93869,558.481,875.798,88.5297
344,0,0.00760747,-0.0384747,-1.93882,558.475,875.765,88.5729
345,0,0.00763821,-0.0384401,-1.93889,558.463,875.779,88.5384
346,0,0.00815684,-0.0394511,-1.93885,558.482,875.813,88.497
347,0,0.00371967,-0.0307437,-1.93899,558.45,875.637,88.6871
348,0,0.0125791,-0.0482209,-1.93876,558.495,875.885,88.3937
349,0,0.00373329,-0.030684,-1.93894,558.441,875.622,88.7084
350,0,0.00305327,-0.0297537,-1.93896,558.432,875.624,88.7175
351,0,0.00783206,-0.0392087,-1.93877,558.476,875.796,88.5369
352,0,0.00752612,-0.0380596,-1.93879,558.472,875.765,88.5698
353,0,0.00387773,-0.0310935,-1.93887,558.429,875.612,88.7112
354,0,0.00751461,-0.038432,-1.93891,558.473,875.779,88.5506
355,0,0.00557119,-0.0337589,-1.93851,558.344,875.644,88.7265
356,0,0.00705145,-0.0374021,-1.93888,558.469,875.777,88.558
357,0,0.00886198,-0.0412958,-1.93878,558.482,875.805,88.5128
358,0,0.00746436,-0.0382367,-1.93895,558.476,875.78,88.5281
359,0,0.00791311,-0.0387509,-1.93878,558.462,875.772,88.542
360,0,0.00743627,-0.0380979,-1.93889,558.483,875.785,88.5459
361,0,0.00659625,-0.0369049,-1.93878,558.471,875.791,88.5403
362,0,0.00758664,-0.0389119,-1.9387,558.483,875.811,88.5233
363,0,0.00802907,-0.038956,-1.93889,558.479,875.816,88.5277
364,0,0.00746217,-0.038147,-1.93891,558.474,875.808,88.5243
365,0,0.00836462,-0.0395429,-1.93893,558.474,875.799,88.571
366,0,0.00667596,-0.0374376,-1.93899,558.503,875.801,88.5929
367,0,0.00740053,-0.0381197,-1.93885,558.485,875.778,88.5818
368,0,0.00748254,-0.0382209,-1.93892,558.479,875.803,88.5574
369,0,0.0066018,-0.0371469,-1.93893,558.465,875.79,88.5488
370,0,0.00776396,-0.0389914,-1.93884,558.489,875.795,88.539
371,0,0.00667434,-0.0372846,-1.93877,558.476,875.783,88.5391
372,0,0.00763491,-0.038562,-1.93884,558.468,875.797,88.5669
373,0,0.00805047,-0.0389793,-1.93885,558.459,875.784,88.5416
374,0,0.00777857,-0.0390333,-1.93884,558.467,875.8,88.5632
375,0,0.00322259,-0.029117,-1.93861,558.339,875.666,88.7396
376,0,0.00793086,-0.0392279,-1.93888,558.473,875.761,88.563
377,0,0.00786434,-0.0388645,-1.93884,558.486,875.784,88.5524
378,0,0.00803075,-0.0389775,-1.93881,558.458,875.763,88.5769
379,0,0.00763127,-0.0379469,-1.93888,558.459,875.735,88.6067
380,0,0.00757786,-0.0381101,-1.93879,558.481,875.746,88.5821
381,0,0.00583743,-0.034449,-1.93857,558.351,875.691,88.7274
382,0,0.00290173,-0.0289686,-1.939,558.438,875.617,88.7584
383,0,0.00842141,-0.039721,-1.93869,558.471,875.758,88.5771
384,0,0.00691931,-0.0373839,-1.93893,558.471,875.715,88.6032
385,0,0.00805468,-0.0392266,-1.93882,558.485,875.779,88.5694
386,0,0.00792469,-0.0385803,-1.93887,558.469,875.753,88.5725
387,0,0.00820997,-0.0393335,-1.93811,558.382,875.822,88.595
388,0,0.00298584,-0.0291796,-1.93903,558.445,875.63,88.717
389,0,0.00109565,-0.025331,-1.93844,558.254,875.485,88.8374
390,0,0.00761641,-0.0385012,-1.93887,558.476,875.785,88.5446
